,id,pool-id,user-id,amount,date,method
2446,0x92787dfeae02fadabbf5e7b3f6dc07acd00f60656f43e1ff3225f0ea1d14f157:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,10000000000000000000,2021-11-19 04:52:34,redeem-underlying
2447,0x2d76d90564986cbe1b44b89c2b46716d2800057de1a97155faac35127dad0f9e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,26908964908333730775346,2021-11-19 04:44:50,redeem-underlying
2448,0x7a7fab2d8d93a928b658e428885ae44983167fc3713e88d67260aa00f8eb9eaf:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,10000000000000000000,2021-11-19 04:44:19,redeem-underlying
2449,0x64672422591822f69fbbc97bb3b64191306b843c455f8010b0b1b5002be1cd2d:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,15000000000000000000,2021-11-19 04:41:18,redeem-underlying
2450,0x342197a68734be6f4309d430f229423faa64d830a24100e61c5422c325d95505:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f375ddb3e07262d48b3fa79489297ce573e35c4,2500000000000000000,2021-11-19 04:16:14,redeem-underlying
2451,0x19f237280ca0eed6f50ff7bbf10fb910414720acd8561c80f9a734a4f0ecd9fd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,10000000000000000000,2021-11-19 04:12:14,redeem-underlying
2452,0x8389fa1935b912f9582d02f896adec426b15f3901a091ed10fc1f90435048b13:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x738726961dabef11514ec9b75e0665ee0050ebc4,10000000000000000000,2021-11-19 04:08:09,redeem-underlying
2453,0x2c536d3568d2a5b96e138be976230bc712393716de901660903893817c1ecd3a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0f4e42e5677c4bc0b33e23f46e912282e1a6fb84,2392603501,2021-11-19 03:49:24,redeem-underlying
2454,0xc3595b2936b0722f61f2f388816478278b781dfb3e63b0da669f32f9a0dac2b1:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x13991c3aa35d3754d27d57ee3c303b7042db4f89,447529884740709136262,2021-11-19 02:40:34,redeem-underlying
2455,0x8190f09635f09354c28f2b75e33f959700677dc508a3ee520c13a066bb371e93:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x63338aebc72fc70fb6a1327f7c1420cbdd9361e4,200000000000000000000,2021-11-19 02:36:19,redeem-underlying
2456,0x56c9d0e108c901c32c4179dec25de0cd8d99f0f810ed8a1ecf7b6f0d519cae2e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,93075091272378168135327,2021-11-19 00:23:40,redeem-underlying
2457,0xb06469845b89ee4242ae63a233cf7dcea02b04c54747162cad223bc25d764585:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2732234506376371503104,2021-11-19 00:02:00,redeem-underlying
2458,0xcb700398399a2f11e4feeb0872672560b42db369540602277f6c056d0f39820c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,165448444083629097004457,2021-11-19 00:00:21,redeem-underlying
2459,0x124277db1c58a649ec6624d2f30e2ba13eb0bf1aa66331711f9d188520768527:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,806832945750000000,2021-11-18 22:27:40,redeem-underlying
2460,0xe08a38dfec4b5259ebd9ec99689fdcc3f0ed5990ccbea0d25c51a448a22879e8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x951b488fe8b2b968f43e548377da832cb0bde262,200818807957426533,2021-11-18 19:26:38,redeem-underlying
2461,0x7d1a3d53c285b23183b36120b0fa92723c276ce2d736417acc046681848367f9:3,0x7fd53085b9a29d236235d6fc593b47c9c33429f1,0x831c6e4a178de0a41ed3ed41d4a244cf1b5c3c85,539819518843304104,2021-11-18 18:05:33,redeem-underlying
2462,0x92dcae177d029c440cc173e1e7b797de24c6f0c6aa12d976526680335aaf60bd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8fc80bce6ae5b196bd80b70157f22316f484838f,10092755632416241421,2021-11-18 12:56:56,redeem-underlying
2463,0x918cae18124936e3d00d535986553d7e5caf2254e558ec65702f353f5aad6257:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8fc80bce6ae5b196bd80b70157f22316f484838f,8000000000000000000,2021-11-18 12:33:39,redeem-underlying
2464,0xf142e43c62c6a67be7a623bcc04c08edda7ac730bb81a94d0eec301591f3b14c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5a78425aff7afb3f4f38751d225d992887c73923,984410935999606792314,2021-11-18 11:31:23,redeem-underlying
2465,0xce64785703058788a05c7b591cd78cf8b6235116ca7eb8e583038e10fbdbe178:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdc66ebdeed560a0aafbf8a84dedd856e994992ea,25047615558,2021-11-18 08:07:28,redeem-underlying
2466,0x8b6431971cec5c716bfd4b9cce2654e6daf446835a57d13b327f9d428ca81389:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,67921498709697260348661,2021-11-18 05:01:21,redeem-underlying
2467,0xcabece1bb6963b937de6fd2206844a3b7410cab1c1432c23f6a7efa4b72b05a5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,597389171435977984,2021-11-17 20:29:09,redeem-underlying
2468,0xcd5bd3956bf15d31273985423f6eab0eb62470a542a26cac1630de31483b539f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x63338aebc72fc70fb6a1327f7c1420cbdd9361e4,2000000000000000000,2021-11-17 20:27:57,redeem-underlying
2469,0x63e5a00910ce870a6b1bdf8aaa168ab5939701555032c873082fdd1ecd71e143:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x63338aebc72fc70fb6a1327f7c1420cbdd9361e4,2000000000000000000,2021-11-17 15:36:07,redeem-underlying
2470,0x3e755d3b88cc851eee9b24c7308b6b67a30c1d2c5c9d736337f044d2c4cdf323:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x67acb2e127fdf171732b6b2648cb5c91c7db1843,191155588491007401375,2021-11-17 14:06:18,redeem-underlying
2471,0xef627f0d45ea77cd9677e3bb22352a6fc1de3508d9e228c8f80dceadc741f20b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x793f9594a67954a0ecaff83bbea4fd60e5306379,888659926,2021-11-17 12:30:32,redeem-underlying
2472,0xa25130bfbbf7207e9307805ada537ffedd16bf61525b06e8ae21bf18b816e8d3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4498f79de9af6c34fb005bb31bc4e27ecd274927,363910366400606635969,2021-11-17 09:25:55,redeem-underlying
2473,0x5bfcbd910428624e7cc2d1f86775569a4d13d3d0776b8928c9df2627d9833a6f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xadd64b4ae58463ac6ae6dc2e49f4ce4642cfbea3,100011552689981341877329,2021-11-17 02:23:14,redeem-underlying
2474,0x93127c6acfa3ab656a687748f39220cd3e55cacef30dd21e90ec116c9c6a94ae:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xadd64b4ae58463ac6ae6dc2e49f4ce4642cfbea3,25365941718224501405641,2021-11-17 02:12:16,redeem-underlying
2475,0x8b924ce6f2434c7c4368e123674e7c1bbccf63094c1dff7ee58da4085d24eb12:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4823be7f266c5bca85b7dbd8e41f4710e1c49a7b,26406149491977073811689,2021-11-17 01:58:16,redeem-underlying
2476,0x4193b8afd366d6a56f2349776e65f281b9c5317178b637076d9dad4460ea2098:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbbbf48ce72e83420e5408e80a73d61c540b1a9c8,1528795207302406037986,2021-11-16 23:56:46,redeem-underlying
2477,0x10688f061c8a0cb737242963a8c0aef7f66c2ea4723ed73786de5aa6da10f859:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa674872b34aaaeaaae8c370b89f0abcee6f8fed6,2511928403437237163312,2021-11-16 23:41:06,redeem-underlying
2478,0xd559072e9f133b9144e9f3b5df9e1e0b5c2d491f9bf359aca403a78cd91ce723:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,105851979616882733274375,2021-11-16 22:33:41,redeem-underlying
2479,0x087009f8edd93edb91c5b38b357612ef33f2e1ead78ef9705159763ccc4a9f39:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x173a3b2f166b91934298c62bd0063c38b33b1a6b,8789881244,2021-11-16 16:36:32,redeem-underlying
2480,0x94113fbe132977384f2e4b534b7edd6ca31116d25e40988722cd065b962e8a64:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd841de383e8785059af5c9a9047a96177d11b0d4,1993256902220561360418,2021-11-16 12:48:58,redeem-underlying
2481,0x6f4e1c456c1d68e16c4db308c06f3e5a073650a511fb9454a6195754bc5115ea:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdbc45b993a19efccbae9879c00a71ad5d240bee0,2932916586,2021-11-16 12:42:53,redeem-underlying
2482,0xf7b769049f7fb0f8fc5556ee8204d0a9ae271530f3310d1e50e315056a1d5377:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,701035408183361253668848,2021-11-16 11:05:36,redeem-underlying
2483,0x7d7a54459698a57ea4238b47c39771abe9531aa0d5a3f2e34b004b55ab064fbc:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xff0812977b9f5573387e4a3c15b67d077e67d1d6,2114080106962741539835,2021-11-16 10:50:51,redeem-underlying
2484,0xdbb11fef7bba960c4f227d6ab3202404808b99556b609a49a211906def33a303:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5d97f3a8bb293f9561892091779ed6af0df209c1,1729424232698258741,2021-11-16 09:53:57,redeem-underlying
2485,0x26fcabbe35df6b7a2071e9d372596b261790d14ab118f51ba8740c693d9421d0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xaabb54394e8dd61dd70897e9c80be8de7c64a895,160255654334119813,2021-11-15 14:37:34,redeem-underlying
2486,0x496bb90bba8dceec4633c618b9f95a220674a9552563e0a65f0596f8b9ef4a01:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x21227b61ea5193c3f405e227020ef52056d0f08a,20000000000000000000,2021-11-15 12:22:00,redeem-underlying
2487,0x28647d3f632af7892a8e1d8b2006d01ec0586a84b92e5c34fca622b51fda1507:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfa4fdc9849de525e52783a7a6a11d2f5fe8a3060,650000000000000000000,2021-11-15 11:28:12,redeem-underlying
2488,0xc43b684a0d29b516f99fd424201524382c482d813bf41ac9c6d701f2397e4214:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x869dd519c431732155b93bb1a8689f51e40c6a2d,769562543,2021-11-15 10:05:35,redeem-underlying
2489,0xf714eaaf206a17afe06e82b936af3ec042fedf1e4c5a29062b2a1864877a40c2:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,461288850907040038381329,2021-11-15 05:44:10,redeem-underlying
2490,0x9234b8696b3e9acc58c3d6c9006152f0fc70264fbe6f1e980812ca31ba4f2ff4:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x87fc1313880d579039ac48db8b25428ed5f33c4a,214763148968102714372,2021-11-14 21:49:31,redeem-underlying
2491,0x57899d0a642b865e539bbc94e1c08a9e310270a8ada41ce1788b0ffe9f8579f7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x87fc1313880d579039ac48db8b25428ed5f33c4a,1204656562289528011,2021-11-14 21:33:05,redeem-underlying
2492,0xec98325cf630fbeb1e544d7aff0a91cc37ead22d5e9e83172f040ad26817f93a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x87fc1313880d579039ac48db8b25428ed5f33c4a,7661825781091431352,2021-11-14 20:52:41,redeem-underlying
2493,0x8b93e36dfe366725d3e7bbd3847929e37b1abf64dc8e408cb5c170a0f8739bdd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x424d694113b0152e4d1764d20fb7e94a3187c9f0,682300870306727753757,2021-11-14 19:46:24,redeem-underlying
2494,0x3dc10163d894d2e47fad0ac5844d532c2a2f96c59af6c5f95056980e07cb75a7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,10002650089526485544,2021-11-14 18:35:13,redeem-underlying
2495,0x50ddf60c7f64dfe7edc3e2093b00a29093ae5dd4419a87085d5d94dcfa933d5a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfb36f5b806ed644f520c012e0c178dbe0d5f743a,44211319858603021037341,2021-11-14 14:08:48,redeem-underlying
2496,0xf0a4225170524332cc18fee46ca4b6f433eaabb63cf013bf8338614c6da4a4c0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7c84b0642801818419eae9940478c82813f6f460,977026573805299281,2021-11-14 12:35:56,redeem-underlying
2497,0x17b18ed97028ec8db62629e64effada0b5f4780282af693a313c6f54e0760875:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,10140941993160872227137,2021-11-14 12:23:02,redeem-underlying
2498,0xe32fcb9b463b44e2ad9d775dcd3e07ace1f70e9152704bdf0dc2614ff769a28b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe34ae2a95c350b5afd762c25f197c48783715a02,9656520372890760010913,2021-11-14 11:49:17,redeem-underlying
2499,0x88b958d5f87a6c31672f9a9d8d2808767503df94309f670afd111023d0f2185e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,363579571550071975337905,2021-11-14 11:40:13,redeem-underlying
2500,0x629608b530cc5851257291294913a296ed11793bdd6b6ed3ef34417dfee611b9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x51b7b4118f94599e034930fbc6312d2f37d494d5,6025832655,2021-11-14 04:41:27,redeem-underlying
2501,0x55ba3ad41d3a2f6e5271bc5066a15e352847a28dd9c59a28df9f735d410fceda:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9f1d290dcd51b5e35e70aea59aebb7c1e510dbae,29351443629163248015,2021-11-14 04:04:02,redeem-underlying
2502,0x384bc6670791d3adac7e12168b299f1b11106a352df210b6869765d7200d7d4a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,32314790753445233767220,2021-11-14 00:22:18,redeem-underlying
2503,0x143e5a14db3598129e835a50a174de17be3cdc3075620ff50d1ac80191a108f2:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x79fe6ba59d796faf21960b3c508c83ec75f064e9,10989660209,2021-11-13 14:42:25,redeem-underlying
2504,0xde0aeb1b6c313a3f26506a3cd2fef8d9a3aacffcb1b80bcf7d1d8f9853150c9e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x1e4745d5524cdb832a4c4da28025c550816325a9,1257763706092921535143,2021-11-13 12:16:16,redeem-underlying
2505,0xc4c2093a36b38fa8ace2d0c256e4d02dd57f1a692e1c97236ea2934c23a6b23f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,44034134617653518563,2021-11-13 10:48:34,redeem-underlying
2506,0x5013b5d98bffadc16bfbc78f19457eee0f9e1fd55e70423b68a1271bc8c2eee3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,101905666761337904257166,2021-11-13 08:37:18,redeem-underlying
2507,0x23052186a856d452d2af16acfff726c57948f095f95a74f444ffe3939e59e530:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2f9d8a3f794b2ebcc15fc8d73a19c8982da23908,5729496614,2021-11-13 08:02:10,redeem-underlying
2508,0x04906148310f6cbc2897cc1684e1a7dba75d7c425f400af31909b6a6f4aafd41:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2f9d8a3f794b2ebcc15fc8d73a19c8982da23908,10417862717556106392077,2021-11-13 07:59:51,redeem-underlying
2509,0x86c4f7fa0eb7307d4879a1ff8af80ccc7789e0d41130dbd2f584c3b6bfe2c77b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,30000000000000000000000,2021-11-13 07:38:03,redeem-underlying
2510,0xc40d32f94c5b07e639e751c471cbff20929191cb83872819f171b1027dc0b69a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,30000000000000000000000,2021-11-13 07:37:33,redeem-underlying
2511,0x32f66ebe3513cadb70de4a1ff75fd4eb8f65bdb16a4dc0f57a2c9ca9b4853098:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,15000000000000000000000,2021-11-13 07:36:10,redeem-underlying
2512,0x5df4d997dd7a4fcb0c020a1adfc7e6bc14431627be0991e7e3803a1887893c29:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,15000000000000000000000,2021-11-13 07:35:50,redeem-underlying
2513,0xf1002a0e17c9d19ce08804605fc044ca92aca23bed6ccd2bffb340b3fead4c48:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,10000000000000000000000,2021-11-13 07:24:41,redeem-underlying
2514,0x5e4d493e6bf909305ed97ae20ef8f32269f84a96a88071731de95768e2a829e8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7e840315af978bc718059a5eeee5967442c54259,25000008217000970,2021-11-13 01:46:55,redeem-underlying
2515,0xf941877072253d4d1799447cf7fc76dffb36ed62fbf8085c0c09d201afa2fef9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,10503343590894289968069483,2021-11-13 01:23:47,redeem-underlying
2516,0x3c37e1d045b5c7526c67a8482a7d65ef994775a170e80cab478b4914e064d4cf:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2c2b6c09657cdba5a692b1b27ac60c0839511651,50034629560290590366,2021-11-12 17:40:12,redeem-underlying
2517,0x0647846d3de742262191753f7058da162ba6fee61a7f7aa6659528c1e92e3c10:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x47b6914698eb655115e763fa69fc7e1c624ab1c5,146800000,2021-11-12 15:36:25,redeem-underlying
2518,0xa9d546f7167274948e37ae9ab00c35b1299e3d0e2366196a7afddde4fa6e4ddd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,6555869012661802575714,2021-11-12 13:43:31,redeem-underlying
2519,0x0c191df5135b074474274970e19d7409957a726264bd85adde41b1bbc18e4a79:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe5ef2e6962c7ec7028747cb292f5cfb1eed6703b,40887855997016409,2021-11-12 10:07:59,redeem-underlying
2520,0x0ef497ad1e93d61b515bb11aa0a1e290aaaffbd229f08025abf0c61c8d391e02:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x19654fbe6b0d05a68c3fadb833ce1fdc66f98b77,3000000000000000000,2021-11-12 06:11:53,redeem-underlying
2521,0x86e67abfc27c3a3f7639f14d480d25beaf9f8ffb523ec3bfd4db5bc369737c56:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,2819810988911,2021-11-11 19:38:36,redeem-underlying
2522,0xaa5187275325e2f2c1dc782f1afbd70d1781eeaeba749a89ad25756d23809efa:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8f73929b12ee0dba17157de5591e54445b48d3f9,13530428668220652977,2021-11-11 16:13:58,redeem-underlying
2523,0x8d9ccb205a2b530030524bb9d61873658692ae3b728a8d5acfbe87b98b573025:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,131122889013639529473,2021-11-11 11:51:17,redeem-underlying
2524,0xd792484f389b3d8c8798d78e742ac381b3c51f9621463c1f210068705943504f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,6785435572968968014,2021-11-11 11:27:05,redeem-underlying
2525,0x4596f67589954a5fce3f9b5d4c22e96b4a0849279dc583d6d92135c3ef603df7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4038b05c5ee755b72d1a37687d92c98b9395db86,87139283363731216183,2021-11-11 11:25:52,redeem-underlying
2526,0xa8de1decdbd539c78379dd7c8bc40e2bc1e9f3bb6bb73659c7133c1ddafc9f73:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa3bf2cb9728df44e5bf193f4a41eb6d81fb4689f,3050000000000000000,2021-11-11 11:12:16,redeem-underlying
2527,0x001c143e55fa2a6590830d547804c8c42b874c4fdb18f54e5c91157e2e38774f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,845066078166092813113479,2021-11-10 20:15:59,redeem-underlying
2528,0xe4ed8c1bda498ece493f183c3b7af425df0e53eb0034f989dad01ebf44d92556:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7e67af72c8ee95f2a10f8ad39fc1c138a98a8eb7,948814453,2021-11-10 12:30:26,redeem-underlying
2529,0x596eebb457e890de15211f67f51856e9a7f9d7976ecd97c21e24845b88b51af4:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,10001786957266867867709493,2021-11-10 11:48:58,redeem-underlying
2530,0xd6d7156f242f69015d633762fccf9c9b85d428680d898863b5e56ae786332603:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x73a052500105205d34daf004eab301916da8190f,1925724054908090490564116,2021-11-10 09:25:09,redeem-underlying
2531,0x35513586bb48e808d4f6067ca5e79559b9e93c633704beb94a88bd39f42a28f3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,21632415816458902829301,2021-11-10 08:46:02,redeem-underlying
2532,0xbba0b213e5b88469fd34729cabd7295b59d986fefbcf6e1ef97be6782ad7e383:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf9db19de781b72289ba57947c1410447a3892578,120761229826080547,2021-11-10 07:13:07,redeem-underlying
2533,0xa6f1abee681bbc891f57ff65b711ea1047cacfc5a3c48406af24e1cb59df29d9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xc18d5c39e97742889f91dac3c01cd3280f212364,6364173282048510146066,2021-11-10 02:26:47,redeem-underlying
2534,0xd9d555b3252c9bb280221eddfee491c574bc296a641ac3dc3c2300feaa3ac927:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x980271f68890ef1c7ca99962b95adc3939cd3a63,10014264760952614830,2021-11-09 23:58:14,redeem-underlying
2535,0x694f2dd3be5b24a8ffce16e799776930c5ca86b54dafefdff8bc52de6b29574c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,4795766647958,2021-11-09 20:37:18,redeem-underlying
2536,0xff37a45bf55ec47018d367b875ff09c460e016c81c5b2ed88f11b858ca025689:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,1363311630624041472,2021-11-09 15:30:39,redeem-underlying
2537,0x82b5892d08c73b1f86cbe1115f9441a98ec35110b3486cd0134cae134ae4520c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,1305715252287488000,2021-11-09 15:29:00,redeem-underlying
2538,0x904e08ca7c304a72ad3a07a3720369ee209794999b5e6da9c27da6dfe0d4c33c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9e6bf04486cd9039d3e3d57fb01633dff13a9a5c,334947892166,2021-11-09 12:43:43,redeem-underlying
2539,0xb33b875d66482fd50bdaa19e2167ca38a81c2da793caeb026fe013d6d4bb2103:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9e6bf04486cd9039d3e3d57fb01633dff13a9a5c,17091861085350483041373,2021-11-09 12:43:05,redeem-underlying
2540,0x7d4554355e263edc6e98c3bfe07a0955dc7316b7d9465daa3a4f6b5683b63716:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,1013160208889,2021-11-09 12:03:13,redeem-underlying
2541,0x8241f9724a33986dd90b97f6e664ef4c66904d7767d7d94f78907129971529e5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8754f7a688c9bdea6d88ee47d735ee5c97b8d927,1211167014840273835,2021-11-09 11:17:15,redeem-underlying
2542,0x38efd89c9df2626e8004b09714e73320a5082f70181c724038eabf340fb93e6e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,5747526005594272022930321,2021-11-09 00:09:45,redeem-underlying
2543,0xadc24d4a2e01635e5536f02a2fda743e0bd14e67e7a1a76c693e995a2c0a60da:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,4993511860846617902872701,2021-11-08 23:57:44,redeem-underlying
2544,0x65e28d8d2b52a6d6416cedae0082e7ff63a538625631308b418f196b3bf6129b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,1143468233243695022035,2021-11-08 23:17:19,redeem-underlying
2545,0x42db0e13819c8f0d92929be5d48c7760f67d70151912f715daef77bd99a64227:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8b7fdf47a17ea76b8fe7864b1ee4c4e8a29ab528,4506410838,2021-11-08 21:18:25,redeem-underlying
2546,0x9a2fb8c0e4cca38c93463fcbd1a426961f7f5ef138918f779ecbfa27220deabe:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa42e0bd7c9c7956eaad3eda50f02e0c5b418c29e,7500000000000000000,2021-11-08 18:46:45,redeem-underlying
2547,0x50cfacd0743b18ee114b683989847d973247de07efd5b433e21c2be2b305c4d5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x83f798e925bcd4017eb265844fddabb448f1707d,379503819,2021-11-08 15:46:06,redeem-underlying
2548,0xc81b9357925f5750e093e1540a93d9b004cff2847471fc266301350ab75cd22b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbb7d75be4dc8eb15ff90422137c0a5bcbd316953,12556,2021-11-08 14:32:41,redeem-underlying
